El-array	Spa.1	Spa.2	Spa.3	Spa.4	Rho	Dev.	M	Sp	Vp	In	Time	Stack	Rs-Check	Vab	Pab	Rab	Name	Channel	Tx-Bat	Rx-Bat	Temp.	Date	
Mixed/nonconventional	130	120	190	180	98.88	0.03	0	103	-12.867	858.471	1000	3	0	210	180	0.2	Probo2	1	8.79	12.05	31.9	19/02/2020	10:53:29
Mixed/nonconventional	130	120	180	170	73.65	0.08	0	-104.65	-16.771	858.471	1000	3	0	210	180	0.2	Probo2	2	8.79	12.05	31.9	19/02/2020	10:53:29
Mixed/nonconventional	130	120	170	160	63.85	0.06	0	91.12	-29.081	858.471	1000	3	0	210	180	0.2	Probo2	3	8.79	12.05	31.9	19/02/2020	10:53:29
Mixed/nonconventional	130	125	155	150	47.62	0.07	0	107.73	-20.536	812.81	1000	3	0	218	178	0.3	Probo2	1	8.64	12.05	31.9	19/02/2020	10:53:35
Mixed/nonconventional	130	125	150	145	43.17	0.08	0	-567.56	-37.227	812.81	1000	3	0	218	178	0.3	Probo2	2	8.64	12.05	31.9	19/02/2020	10:53:35
Mixed/nonconventional	130	125	145	140	37.85	0.07	0	11.46	-81.601	812.81	1000	3	0	218	178	0.3	Probo2	3	8.64	12.05	31.9	19/02/2020	10:53:35
Mixed/nonconventional	130	125	140	135	31.6	0.06	0	317.82	-272.504	812.81	1000	3	0	218	178	0.3	Probo2	4	8.64	12.05	31.9	19/02/2020	10:53:35
Mixed/nonconventional	125	120	155	150	46.46	100.67	0	110.08	-6.017	427.196	1000	6	0	0	0	0	Probo2	1	12.07	12.05	31.9	19/02/2020	10:53:45
Mixed/nonconventional	125	120	150	145	39.92	16.9	0	-557.58	-9.046	427.196	1000	6	0	0	0	0	Probo2	2	12.07	12.05	31.9	19/02/2020	10:53:45
Mixed/nonconventional	125	120	145	140	34.78	62.54	0	33.48	-15.766	427.196	1000	6	0	0	0	0	Probo2	3	12.07	12.05	31.9	19/02/2020	10:53:45
Mixed/nonconventional	125	120	140	135	33.11	50.12	0	339.16	-37.515	427.196	1000	6	0	0	0	0	Probo2	4	12.07	12.05	31.9	19/02/2020	10:53:45
Mixed/nonconventional	125	120	135	130	27.14	220.67	0	-8.55	-122.999	427.196	1000	6	0	0	0	0	Probo2	5	12.07	12.05	31.9	19/02/2020	10:53:45
