El-array	Spa.1	Spa.2	Spa.3	Spa.4	Rho	Dev.	M	Sp	Vp	In	Time	Stack	Rs-Check	Vab	Pab	Rab	Name	Channel	Tx-Bat	Rx-Bat	Temp.	Date	
Mixed/nonconventional	180	165	170	175	21.1	0.06	0	69.64	-195.123	290.553	1000	3	0	268	78	0.9	Proco2	1	11.26	11.98	34.3	19/02/2020	13:55:53
Mixed/nonconventional	180	170	230	220	16.63	0.18	0	73.27	-1.917	434.633	1000	3	0	370	161	0.9	Proco2	1	9.71	11.98	34.3	19/02/2020	13:55:59
Mixed/nonconventional	180	170	220	210	16.32	0.11	0	-45.81	-3.763	434.633	1000	3	0	370	161	0.9	Proco2	2	9.71	11.98	34.3	19/02/2020	13:55:59
Mixed/nonconventional	180	175	205	200	14.11	0.07	0	-72.42	-3.755	501.74	1000	3	0	338	169	0.7	Proco2	1	9.57	11.98	34.8	19/02/2020	13:56:05
Mixed/nonconventional	180	175	200	195	16.39	0.12	0	-123.34	-8.726	501.74	1000	3	0	338	169	0.7	Proco2	2	9.57	11.98	34.8	19/02/2020	13:56:05
Mixed/nonconventional	180	175	195	190	18	0.06	0	-55.79	-23.959	501.74	1000	3	0	338	169	0.7	Proco2	3	9.57	11.98	34.8	19/02/2020	13:56:05
Mixed/nonconventional	180	175	190	185	25.08	0.06	0	111.67	-133.525	501.74	1000	3	0	338	169	0.7	Proco2	4	9.57	11.98	34.8	19/02/2020	13:56:06
Mixed/nonconventional	175	165	205	215	15.67	0.16	0	-76.65	3.125	375.895	1000	3	0	395	148	1.1	Proco2	1	10.01	11.98	34.8	19/02/2020	13:56:11
Mixed/nonconventional	175	170	205	200	13.78	0.61	0	-70.33	-1.663	397.953	1000	3	0	387	154	1	Proco2	1	9.86	11.98	34.3	19/02/2020	13:56:17
Mixed/nonconventional	175	170	200	195	14.8	0.48	0	-117.46	-3.124	397.953	1000	3	0	387	154	1	Proco2	2	9.86	11.98	34.3	19/02/2020	13:56:17
Mixed/nonconventional	175	170	195	190	15.31	0.11	0	-54.7	-6.465	397.953	1000	3	0	387	154	1	Proco2	3	9.86	11.98	34.3	19/02/2020	13:56:18
Mixed/nonconventional	175	170	190	185	21.46	0.15	0	131.74	-22.651	397.953	1000	3	0	387	154	1	Proco2	4	9.86	11.98	34.3	19/02/2020	13:56:18
Mixed/nonconventional	175	170	185	180	22.78	2.94	0	-1221.46	-96.2	397.953	1000	3	0	387	154	1	Proco2	5	9.86	11.98	34.3	19/02/2020	13:56:18
Mixed/nonconventional	170	160	230	220	20.36	0.54	0	72.99	-1.294	419.221	1000	3	0	378	158	0.9	Proco2	1	9.77	11.98	34.8	19/02/2020	13:56:24
Mixed/nonconventional	170	160	220	210	19.14	0.38	0	-43.54	-2.128	419.221	1000	3	0	378	158	0.9	Proco2	2	9.77	11.98	34.8	19/02/2020	13:56:24
Mixed/nonconventional	170	160	210	200	15.11	0.33	0	63.57	-3.36	419.221	1000	3	0	378	158	0.9	Proco2	3	9.77	11.98	34.8	19/02/2020	13:56:24
Mixed/nonconventional	170	165	195	190	13.86	0.24	0	-55.19	-2.439	331.739	1000	3	0	398	132	1.2	Proco2	1	10.34	11.98	34.8	19/02/2020	13:56:30
Mixed/nonconventional	170	165	190	185	17.92	0.19	0	145.51	-6.308	331.739	1000	3	0	398	132	1.2	Proco2	2	10.34	11.98	34.8	19/02/2020	13:56:30
Mixed/nonconventional	170	165	185	180	18.76	2.39	0	-740.15	-16.507	331.739	1000	3	0	398	132	1.2	Proco2	3	10.34	11.98	34.8	19/02/2020	13:56:30
Mixed/nonconventional	170	165	180	175	22.03	0.11	0	713.7	-77.533	331.739	1000	3	0	398	132	1.2	Proco2	4	10.34	11.98	34.8	19/02/2020	13:56:30
Mixed/nonconventional	165	155	195	205	14.79	0.22	0	177.66	3.306	421.237	1000	3	0	378	159	0.9	Proco2	1	9.77	11.98	34.8	19/02/2020	13:56:36
Mixed/nonconventional	165	160	195	190	12.86	0.26	0	-56.49	-1.558	399.517	1000	3	0	387	154	1	Proco2	1	9.86	11.98	34.8	19/02/2020	13:56:42
Mixed/nonconventional	165	160	190	185	15.24	0.2	0	155.62	-3.23	399.517	1000	3	0	387	154	1	Proco2	2	9.86	11.98	34.8	19/02/2020	13:56:42
Mixed/nonconventional	165	160	185	180	15.18	2.13	0	-567	-6.436	399.517	1000	3	0	387	154	1	Proco2	3	9.86	11.98	34.8	19/02/2020	13:56:42
Mixed/nonconventional	165	160	180	175	17.52	0.3	0	597.1	-18.571	399.517	1000	3	0	387	154	1	Proco2	4	9.86	11.98	34.8	19/02/2020	13:56:42
Mixed/nonconventional	160	150	220	210	24.19	0.15	0	-41.91	-1.548	422.21	1000	3	0	377	159	0.9	Proco2	1	9.77	11.98	34.8	19/02/2020	13:56:48
Mixed/nonconventional	160	150	210	200	18.24	0.7	0	65.82	-2.042	422.21	1000	3	0	377	159	0.9	Proco2	2	9.77	11.98	34.8	19/02/2020	13:56:48
Mixed/nonconventional	160	150	200	190	14.82	0.16	0	-162.91	-3.319	422.21	1000	3	0	377	159	0.9	Proco2	3	9.77	11.98	34.8	19/02/2020	13:56:48
Mixed/nonconventional	160	155	185	180	13.86	1.59	0	-470.55	-4.037	549.014	1000	6	0	315	173	0.6	Proco2	1	9.48	11.98	34.8	19/02/2020	13:56:58
Mixed/nonconventional	160	155	180	175	14.87	0.32	0	525.81	-8.659	549.014	1000	6	0	315	173	0.6	Proco2	2	9.48	11.98	34.8	19/02/2020	13:56:58
Mixed/nonconventional	155	140	215	230	31.93	0.24	0	-82.3	2.388	422.867	1000	3	0	374	158	0.9	Proco2	1	9.74	11.96	34.8	19/02/2020	13:57:04
Mixed/nonconventional	155	145	185	195	16.4	0.07	0	-110.87	4.489	516.044	1000	3	0	328	169	0.6	Proco2	1	9.51	11.98	35.3	19/02/2020	13:57:09
Mixed/nonconventional	155	150	185	180	13.96	1.52	0	-396.18	-1.921	453.66	1000	6	0	358	163	0.8	Proco2	1	9.63	11.98	35.3	19/02/2020	13:57:19
Mixed/nonconventional	155	150	180	175	14.46	0.21	0	468.18	-3.479	453.66	1000	6	0	358	163	0.8	Proco2	2	9.63	11.98	35.3	19/02/2020	13:57:19
Mixed/nonconventional	150	140	210	200	23.18	0.16	0	69.17	-1.199	341.16	1000	3	0	397	136	1.2	Proco2	1	10.22	11.98	34.8	19/02/2020	13:57:25
Mixed/nonconventional	150	140	200	190	18.48	0.48	0	-160.71	-1.673	341.16	1000	3	0	397	136	1.2	Proco2	2	10.22	11.98	34.8	19/02/2020	13:57:25
Mixed/nonconventional	150	140	190	180	16.59	0.7	0	-200.55	-3.003	341.16	1000	3	0	397	136	1.2	Proco2	3	10.22	11.98	34.8	19/02/2020	13:57:25
Mixed/nonconventional	145	130	235	220	33.4	0.71	0	46.22	-1.93	571.738	1000	3	0	306	175	0.5	Proco2	1	9.45	11.98	34.8	19/02/2020	13:57:31
Mixed/nonconventional	145	130	220	205	28.88	0.68	0	89.73	-2.92	571.738	1000	3	0	306	175	0.5	Proco2	2	9.45	11.98	34.8	19/02/2020	13:57:31
Mixed/nonconventional	145	135	175	185	15.75	0.15	0	-77.74	4.254	509.25	1000	3	0	334	170	0.7	Proco2	1	9.54	11.98	34.8	19/02/2020	13:57:37
Mixed/nonconventional	140	130	200	190	22.47	0.66	0	-160.63	-1.577	462.959	1000	3	0	357	165	0.8	Proco2	1	9.63	11.98	35.3	19/02/2020	13:57:43
Mixed/nonconventional	140	130	190	180	17.9	0.98	0	-170.87	-2.198	462.959	1000	3	0	357	165	0.8	Proco2	2	9.63	11.98	35.3	19/02/2020	13:57:43
Mixed/nonconventional	140	130	180	170	16.47	0.32	0	355.13	-4.045	462.959	1000	3	0	357	165	0.8	Proco2	3	9.63	11.98	35.3	19/02/2020	13:57:43
Mixed/nonconventional	110	120	170	180	17.94	1.41	0	-350.37	-1.161	426.873	1000	6	0	373	159	0.9	Proco2	1	9.71	11.98	35.3	19/02/2020	13:57:53
Mixed/nonconventional	135	120	225	210	32.11	1.12	0	57.3	-1.458	449.341	1000	6	0	361	162	0.8	Proco2	1	9.63	11.98	35.3	19/02/2020	13:58:03
Mixed/nonconventional	135	120	210	195	25.72	0.55	0	-17.73	-2.044	449.341	1000	6	0	361	162	0.8	Proco2	2	9.63	11.98	35.3	19/02/2020	13:58:03
Mixed/nonconventional	130	120	190	180	18.19	1.02	0	-144.1	-1.381	500.805	1000	6	0	335	168	0.7	Proco2	1	9.51	11.98	35.3	19/02/2020	13:58:13
Mixed/nonconventional	130	120	180	170	16.12	0.91	0	343.08	-2.141	500.805	1000	6	0	335	168	0.7	Proco2	2	9.51	11.98	35.3	19/02/2020	13:58:13
